SiteName,Latitude,Longitude,ageYounger,AgeOlder,Age,Taxon Name,Value,PollenSum,Percentage,Units,Element,Context,Depth,ColUnit
Balsam Meadow,37.195833,-119.260278,,,8702.0,Tsuga,1.0,522.0,0.191570881226,NISP,pollen,,197.0,BALSAMMD
Barry Lake,44.3,-77.916667,,,-17.0,Tsuga,8.0,497.0683,1.60943677157,NISP,pollen,,1.0,BARRY
Barry Lake,44.3,-77.916667,,,13.0,Tsuga,10.0,656.0212,1.52434098166,NISP,pollen,,10.0,BARRY
Barry Lake,44.3,-77.916667,,,47.0,Tsuga,18.0,601.0199,2.99490915359,NISP,pollen,,20.0,BARRY
Barry Lake,44.3,-77.916667,,,80.0,Tsuga,24.0,464.0061,5.17234579459,NISP,pollen,,30.0,BARRY
Barry Lake,44.3,-77.916667,,,113.0,Tsuga,37.0,450.0033,8.22216192637,NISP,pollen,,40.0,BARRY
Barry Lake,44.3,-77.916667,,,276.0,Tsuga,52.0,441.0025,11.7913163758,NISP,pollen,,50.0,BARRY
Barry Lake,44.3,-77.916667,,,568.0,Tsuga,34.0,454.0075,7.48886306944,NISP,pollen,,60.0,BARRY
Barry Lake,44.3,-77.916667,,,860.0,Tsuga,42.0,448.0052,9.3748911843,NISP,pollen,,70.0,BARRY
Barry Lake,44.3,-77.916667,,,1152.0,Tsuga,30.0,466.0038,6.43771574395,NISP,pollen,,80.0,BARRY
Barry Lake,44.3,-77.916667,,,1443.0,Tsuga,29.0,432.0032,6.71291323768,NISP,pollen,,90.0,BARRY
Barry Lake,44.3,-77.916667,,,1735.0,Tsuga,28.0,459.003,6.10017799448,NISP,pollen,,100.0,BARRY
Barry Lake,44.3,-77.916667,,,2027.0,Tsuga,34.0,429.0037,7.92533957166,NISP,pollen,,110.0,BARRY
Barry Lake,44.3,-77.916667,,,2319.0,Tsuga,33.0,465.0044,7.09670704191,NISP,pollen,,120.0,BARRY
Barry Lake,44.3,-77.916667,,,2611.0,Tsuga,25.0,441.0045,5.66887639469,NISP,pollen,,130.0,BARRY
Barry Lake,44.3,-77.916667,,,2903.0,Tsuga,31.0,438.0067,7.07751730738,NISP,pollen,,140.0,BARRY
Barry Lake,44.3,-77.916667,,,3195.0,Tsuga,15.0,433.0035,3.46417523184,NISP,pollen,,150.0,BARRY
Barry Lake,44.3,-77.916667,,,3487.0,Tsuga,31.0,412.0036,7.52420609917,NISP,pollen,,160.0,BARRY
Barry Lake,44.3,-77.916667,,,3778.0,Tsuga,27.0,420.0035,6.42851785759,NISP,pollen,,170.0,BARRY
Barry Lake,44.3,-77.916667,,,4070.0,Tsuga,28.0,480.0043,5.83328107686,NISP,pollen,,180.0,BARRY
Barry Lake,44.3,-77.916667,,,4508.0,Tsuga,23.0,504.0029,4.56346580545,NISP,pollen,,195.0,BARRY
Barry Lake,44.3,-77.916667,,,4654.0,Tsuga,20.0,437.0019,4.57663914047,NISP,pollen,,200.0,BARRY
Barry Lake,44.3,-77.916667,,,4893.0,Tsuga,121.0,502.0023,24.1034752231,NISP,pollen,,210.0,BARRY
Barry Lake,44.3,-77.916667,,,5080.0,Tsuga,85.0,481.0021,17.6714405197,NISP,pollen,,220.0,BARRY
Barry Lake,44.3,-77.916667,,,5267.0,Tsuga,80.0,495.0019,16.1615541274,NISP,pollen,,230.0,BARRY
Barry Lake,44.3,-77.916667,,,5454.0,Tsuga,77.0,444.002,17.342264224,NISP,pollen,,240.0,BARRY
Barry Lake,44.3,-77.916667,,,5641.0,Tsuga,96.0,426.0019,22.5351107589,NISP,pollen,,250.0,BARRY
Barry Lake,44.3,-77.916667,,,5827.0,Tsuga,62.0,446.0017,13.9012923045,NISP,pollen,,260.0,BARRY
Barry Lake,44.3,-77.916667,,,6014.0,Tsuga,59.0,449.0016,13.140264979,NISP,pollen,,270.0,BARRY
Barry Lake,44.3,-77.916667,,,6201.0,Tsuga,33.0,436.0017,7.56877782816,NISP,pollen,,280.0,BARRY
Barry Lake,44.3,-77.916667,,,6388.0,Tsuga,60.0,440.0016,13.6363140498,NISP,pollen,,290.0,BARRY
Barry Lake,44.3,-77.916667,,,6575.0,Tsuga,18.0,542.0018,3.32102218111,NISP,pollen,,300.0,BARRY
Barry Lake,44.3,-77.916667,,,6761.0,Tsuga,7.0,484.002,1.44627501539,NISP,pollen,,310.0,BARRY
Barry Lake,44.3,-77.916667,,,6948.0,Tsuga,9.0,426.0016,2.11266812143,NISP,pollen,,320.0,BARRY
Barry Lake,44.3,-77.916667,,,7135.0,Tsuga,5.0,466.0018,1.07295722892,NISP,pollen,,330.0,BARRY
Barry Lake,44.3,-77.916667,,,7322.0,Tsuga,4.0,526.0015,0.760454105169,NISP,pollen,,340.0,BARRY
Barry Lake,44.3,-77.916667,,,7509.0,Tsuga,6.0,559.0018,1.07334180319,NISP,pollen,,350.0,BARRY
Barry Lake,44.3,-77.916667,,,7695.0,Tsuga,4.0,523.0022,0.764815138445,NISP,pollen,,360.0,BARRY
Barry Lake,44.3,-77.916667,,,7882.0,Tsuga,5.0,479.0017,1.04383763147,NISP,pollen,,370.0,BARRY
Barry Lake,44.3,-77.916667,,,8069.0,Tsuga,6.0,486.0013,1.2345645989,NISP,pollen,,380.0,BARRY
Barry Lake,44.3,-77.916667,,,8256.0,Tsuga,10.0,493.0016,2.02839098291,NISP,pollen,,390.0,BARRY
Barry Lake,44.3,-77.916667,,,8443.0,Tsuga,10.0,507.0021,1.97237841816,NISP,pollen,,400.0,BARRY
Barry Lake,44.3,-77.916667,,,8629.0,Tsuga,4.0,462.0015,0.865798054768,NISP,pollen,,410.0,BARRY
Barry Lake,44.3,-77.916667,,,8816.0,Tsuga,6.0,458.0016,1.31003909157,NISP,pollen,,420.0,BARRY
Barry Lake,44.3,-77.916667,,,9003.0,Tsuga,8.0,465.0016,1.72042418779,NISP,pollen,,430.0,BARRY
Barry Lake,44.3,-77.916667,,,9190.0,Tsuga,8.0,461.0015,1.73535227109,NISP,pollen,,440.0,BARRY
Barry Lake,44.3,-77.916667,,,9377.0,Tsuga,5.0,479.0015,1.04383806731,NISP,pollen,,450.0,BARRY
Barry Lake,44.3,-77.916667,,,9563.0,Tsuga,4.0,505.0025,0.792075286756,NISP,pollen,,460.0,BARRY
Barry Lake,44.3,-77.916667,,,9750.0,Tsuga,4.0,532.0029,0.751875600678,NISP,pollen,,470.0,BARRY
Barry Lake,44.3,-77.916667,,,9937.0,Tsuga,2.0,520.0056,0.384611242648,NISP,pollen,,480.0,BARRY
Barry Lake,44.3,-77.916667,,,10311.0,Tsuga,1.0,727.0185,0.137548081651,NISP,pollen,,500.0,BARRY
Baseball Bog,47.23,-79.78,,,-21.0,Tsuga,2.0,291.0,0.687285223368,NISP,pollen,,1.0,BASEBALL
Baseball Bog,47.23,-79.78,,,57.0,Tsuga,1.0,274.0,0.36496350365,NISP,pollen,,10.0,BASEBALL
Baseball Bog,47.23,-79.78,,,270.0,Tsuga,2.0,244.0,0.819672131148,NISP,pollen,,20.0,BASEBALL
Baseball Bog,47.23,-79.78,,,948.0,Tsuga,2.0,231.0,0.865800865801,NISP,pollen,,40.0,BASEBALL
Baseball Bog,47.23,-79.78,,,1287.0,Tsuga,2.0,237.0,0.84388185654,NISP,pollen,,50.0,BASEBALL
Baseball Bog,47.23,-79.78,,,1626.0,Tsuga,1.0,236.0,0.423728813559,NISP,pollen,,60.0,BASEBALL
Baseball Bog,47.23,-79.78,,,2304.0,Tsuga,1.0,232.0,0.431034482759,NISP,pollen,,80.0,BASEBALL
Baseball Bog,47.23,-79.78,,,2643.0,Tsuga,2.0,230.0,0.869565217391,NISP,pollen,,90.0,BASEBALL
Baseball Bog,47.23,-79.78,,,4338.0,Tsuga,1.0,241.0,0.414937759336,NISP,pollen,,140.0,BASEBALL
Baseball Bog,47.23,-79.78,,,4677.0,Tsuga,1.0,211.0,0.473933649289,NISP,pollen,,150.0,BASEBALL
Baseball Bog,47.23,-79.78,,,6372.0,Tsuga,1.0,230.0,0.434782608696,NISP,pollen,,200.0,BASEBALL
Baseball Bog,47.23,-79.78,,,6632.0,Tsuga,2.0,255.0,0.78431372549,NISP,pollen,,210.0,BASEBALL
Baseball Bog,47.23,-79.78,,,6872.0,Tsuga,1.0,279.0,0.358422939068,NISP,pollen,,220.0,BASEBALL
Baseball Bog,47.23,-79.78,,,8310.0,Tsuga,1.0,303.0,0.3300330033,NISP,pollen,,280.0,BASEBALL
Baseball Bog,47.23,-79.78,,,8789.0,Tsuga,1.0,290.0,0.344827586207,NISP,pollen,,300.0,BASEBALL
Baseball Bog,47.23,-79.78,,,9868.0,Tsuga,1.0,260.0,0.384615384615,NISP,pollen,,345.0,BASEBALL
Basin Pond,44.47,-70.05,,,-10.0,Tsuga,16.0,325.0,4.92307692308,NISP,pollen,,15.0,BASINPND
Basin Pond,44.47,-70.05,,,0.0,Tsuga,15.0,355.0,4.22535211268,NISP,pollen,,25.0,BASINPND
Basin Pond,44.47,-70.05,,,10.0,Tsuga,24.0,349.0,6.87679083095,NISP,pollen,,35.0,BASINPND
Basin Pond,44.47,-70.05,,,20.0,Tsuga,26.0,350.0,7.42857142857,NISP,pollen,,45.0,BASINPND
Basin Pond,44.47,-70.05,,,30.0,Tsuga,14.0,355.0,3.94366197183,NISP,pollen,,55.0,BASINPND
Basin Pond,44.47,-70.05,,,40.0,Tsuga,29.0,335.0,8.65671641791,NISP,pollen,,65.0,BASINPND
Basin Pond,44.47,-70.05,,,50.0,Tsuga,19.0,330.0,5.75757575758,NISP,pollen,,75.0,BASINPND
Basin Pond,44.47,-70.05,,,60.0,Tsuga,31.0,427.0,7.25995316159,NISP,pollen,,85.0,BASINPND
Basin Pond,44.47,-70.05,,,70.0,Tsuga,35.0,394.0,8.88324873096,NISP,pollen,,95.0,BASINPND
Basin Pond,44.47,-70.05,,,80.0,Tsuga,49.0,361.0,13.5734072022,NISP,pollen,,105.0,BASINPND
Basin Pond,44.47,-70.05,,,90.0,Tsuga,52.0,365.0,14.2465753425,NISP,pollen,,115.0,BASINPND
Basin Pond,44.47,-70.05,,,100.0,Tsuga,50.0,360.0,13.8888888889,NISP,pollen,,125.0,BASINPND
Basin Pond,44.47,-70.05,,,110.0,Tsuga,49.0,390.0,12.5641025641,NISP,pollen,,135.0,BASINPND
Basin Pond,44.47,-70.05,,,120.0,Tsuga,55.0,348.0,15.8045977011,NISP,pollen,,145.0,BASINPND
Basin Pond,44.47,-70.05,,,130.0,Tsuga,39.0,324.0,12.037037037,NISP,pollen,,155.0,BASINPND
Basin Pond,44.47,-70.05,,,140.0,Tsuga,59.0,412.0,14.3203883495,NISP,pollen,,165.0,BASINPND
Basin Pond,44.47,-70.05,,,150.0,Tsuga,42.0,368.0,11.4130434783,NISP,pollen,,175.0,BASINPND
Basin Pond,44.47,-70.05,,,160.0,Tsuga,68.0,392.0,17.3469387755,NISP,pollen,,185.0,BASINPND
Basin Pond,44.47,-70.05,,,170.0,Tsuga,44.0,353.0,12.4645892351,NISP,pollen,,195.0,BASINPND
Basin Pond,44.47,-70.05,,,190.0,Tsuga,66.0,441.0,14.9659863946,NISP,pollen,,215.0,BASINPND
Basin Pond,44.47,-70.05,,,230.0,Tsuga,47.0,341.0,13.7829912023,NISP,pollen,,255.0,BASINPND
Basin Pond,44.47,-70.05,,,270.0,Tsuga,71.0,371.0,19.1374663073,NISP,pollen,,295.0,BASINPND
Basin Pond,44.47,-70.05,,,310.0,Tsuga,59.0,401.0,14.7132169576,NISP,pollen,,335.0,BASINPND
Basin Pond,44.47,-70.05,,,350.0,Tsuga,87.0,441.0,19.7278911565,NISP,pollen,,375.0,BASINPND
Basin Pond,44.47,-70.05,,,390.0,Tsuga,76.0,362.0,20.9944751381,NISP,pollen,,415.0,BASINPND
Basin Pond,44.47,-70.05,,,430.0,Tsuga,93.0,415.0,22.4096385542,NISP,pollen,,455.0,BASINPND
Basin Pond,44.47,-70.05,,,470.0,Tsuga,61.0,361.0,16.8975069252,NISP,pollen,,495.0,BASINPND
Basin Pond,44.47,-70.05,,,510.0,Tsuga,108.0,372.0,29.0322580645,NISP,pollen,,535.0,BASINPND
Basin Pond,44.47,-70.05,,,550.0,Tsuga,109.0,380.0,28.6842105263,NISP,pollen,,575.0,BASINPND
Basin Pond,44.47,-70.05,,,590.0,Tsuga,122.0,393.0,31.0432569975,NISP,pollen,,615.0,BASINPND
Basin Pond,44.47,-70.05,,,620.0,Tsuga,121.0,405.0,29.8765432099,NISP,pollen,,645.0,BASINPND
Basin Pond,44.47,-70.05,,,630.0,Tsuga,102.0,415.0,24.578313253,NISP,pollen,,655.0,BASINPND
Basin Pond,44.47,-70.05,,,670.0,Tsuga,102.0,366.0,27.868852459,NISP,pollen,,695.0,BASINPND
Basin Pond,44.47,-70.05,,,710.0,Tsuga,117.0,411.0,28.4671532847,NISP,pollen,,735.0,BASINPND
Basin Pond,44.47,-70.05,,,750.0,Tsuga,130.0,389.0,33.4190231362,NISP,pollen,,775.0,BASINPND
Basin Pond,44.47,-70.05,,,790.0,Tsuga,123.0,384.0,32.03125,NISP,pollen,,815.0,BASINPND
Basin Pond,44.47,-70.05,,,830.0,Tsuga,104.0,368.0,28.2608695652,NISP,pollen,,855.0,BASINPND
Basin Pond,44.47,-70.05,,,870.0,Tsuga,101.0,384.0,26.3020833333,NISP,pollen,,895.0,BASINPND
Basin Pond,44.47,-70.05,,,910.0,Tsuga,102.0,350.0,29.1428571429,NISP,pollen,,935.0,BASINPND
Basin Pond,44.47,-70.05,,,950.0,Tsuga,117.0,385.0,30.3896103896,NISP,pollen,,975.0,BASINPND
Basin Pond,44.47,-70.05,,,990.0,Tsuga,127.0,454.0,27.9735682819,NISP,pollen,,1015.0,BASINPND
Basin Pond,44.47,-70.05,,,1030.0,Tsuga,128.0,438.0,29.2237442922,NISP,pollen,,1055.0,BASINPND
Basin Pond,44.47,-70.05,,,1070.0,Tsuga,93.0,364.0,25.5494505495,NISP,pollen,,1095.0,BASINPND
Basin Pond,44.47,-70.05,,,1110.0,Tsuga,111.0,375.0,29.6,NISP,pollen,,1135.0,BASINPND
Basin Pond,44.47,-70.05,,,1150.0,Tsuga,91.0,372.0,24.4623655914,NISP,pollen,,1175.0,BASINPND
Basin Pond,44.47,-70.05,,,1190.0,Tsuga,103.0,398.0,25.8793969849,NISP,pollen,,1215.0,BASINPND
Basin Pond,44.47,-70.05,,,1230.0,Tsuga,115.0,402.0,28.6069651741,NISP,pollen,,1255.0,BASINPND
Basin Pond,44.47,-70.05,,,1270.0,Tsuga,89.0,376.0,23.670212766,NISP,pollen,,1295.0,BASINPND
Basin Pond,44.47,-70.05,,,1310.0,Tsuga,116.0,412.0,28.1553398058,NISP,pollen,,1335.0,BASINPND
Basin Pond,44.47,-70.05,,,1350.0,Tsuga,124.0,366.0,33.8797814208,NISP,pollen,,1375.0,BASINPND
Basin Pond,44.47,-70.05,,,1390.0,Tsuga,143.0,451.0,31.7073170732,NISP,pollen,,1415.0,BASINPND
Basin Pond,44.47,-70.05,,,1430.0,Tsuga,141.0,434.0,32.4884792627,NISP,pollen,,1455.0,BASINPND
Basin Pond,44.47,-70.05,,,1470.0,Tsuga,118.0,435.0,27.1264367816,NISP,pollen,,1495.0,BASINPND
Basin Pond,44.47,-70.05,,,1510.0,Tsuga,110.0,438.0,25.1141552511,NISP,pollen,,1535.0,BASINPND
Basin Pond,44.47,-70.05,,,1550.0,Tsuga,118.0,389.0,30.3341902314,NISP,pollen,,1575.0,BASINPND
Basin Pond,44.47,-70.05,,,1580.0,Tsuga,114.0,395.0,28.8607594937,NISP,pollen,,1605.0,BASINPND
Lac Bastien,46.4,-78.916667,,,-35.0,Tsuga,29.0,160583.0,0.0180591968017,NISP,pollen,,905.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,87.0,Tsuga,41.0,160537.0,0.0255392837788,NISP,pollen,,912.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,228.0,Tsuga,37.0,160499.0,0.0230531031346,NISP,pollen,,920.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,370.0,Tsuga,21.0,160669.0,0.0130703496007,NISP,pollen,,928.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,513.0,Tsuga,41.0,160686.0,0.025515601857,NISP,pollen,,936.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,657.0,Tsuga,100.0,160617.0,0.0622599102212,NISP,pollen,,944.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,801.0,Tsuga,109.0,387200.0,0.0281508264463,NISP,pollen,,952.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,947.0,Tsuga,108.0,160675.0,0.0672164306831,NISP,pollen,,960.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,1094.0,Tsuga,215.0,160695.0,0.133793833038,NISP,pollen,,968.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,1242.0,Tsuga,158.0,387127.0,0.0408134798141,NISP,pollen,,976.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,1391.0,Tsuga,95.0,160578.0,0.0591612798764,NISP,pollen,,984.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,1540.0,Tsuga,209.0,160562.0,0.130167785653,NISP,pollen,,992.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,1691.0,Tsuga,107.0,387029.0,0.0276465071093,NISP,pollen,,1000.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,1843.0,Tsuga,94.0,160590.0,0.0585341553023,NISP,pollen,,1008.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,1996.0,Tsuga,56.0,160411.0,0.034910324105,NISP,pollen,,1016.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,2149.0,Tsuga,25.0,387093.0,0.0064583963027,NISP,pollen,,1024.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,2304.0,Tsuga,63.0,160448.0,0.0392650578381,NISP,pollen,,1032.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,2460.0,Tsuga,81.0,387010.0,0.0209296917392,NISP,pollen,,1040.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,2774.0,Tsuga,64.0,160679.0,0.0398309673324,NISP,pollen,,1056.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,2933.0,Tsuga,67.0,160543.0,0.0417333673844,NISP,pollen,,1064.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,3093.0,Tsuga,68.0,387054.0,0.0175686079979,NISP,pollen,,1072.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,3253.0,Tsuga,45.0,160460.0,0.0280443724293,NISP,pollen,,1080.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,3415.0,Tsuga,37.0,160496.0,0.0230535340445,NISP,pollen,,1088.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,3578.0,Tsuga,15.0,387095.0,0.0038750177605,NISP,pollen,,1096.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,3762.0,Tsuga,18.0,160534.0,0.0112125780209,NISP,pollen,,1105.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,3906.0,Tsuga,39.0,160515.0,0.0242967946921,NISP,pollen,,1112.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,4072.0,Tsuga,23.0,386958.0,0.00594379751808,NISP,pollen,,1120.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,4238.0,Tsuga,23.0,160362.0,0.0143425499807,NISP,pollen,,1128.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,4406.0,Tsuga,18.0,160424.0,0.0112202662943,NISP,pollen,,1136.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,4575.0,Tsuga,14.0,386896.0,0.00361854348455,NISP,pollen,,1144.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,4744.0,Tsuga,39.0,160249.0,0.0243371253487,NISP,pollen,,1152.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,4915.0,Tsuga,71.0,160452.0,0.0442499937676,NISP,pollen,,1160.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,5087.0,Tsuga,36.0,386894.0,0.00930487420327,NISP,pollen,,1168.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,5259.0,Tsuga,103.0,160612.0,0.0641297038826,NISP,pollen,,1176.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,5433.0,Tsuga,156.0,160537.0,0.0971738602316,NISP,pollen,,1184.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,5607.0,Tsuga,75.0,386791.0,0.0193903167344,NISP,pollen,,1192.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,5695.0,Tsuga,49.0,160617.0,0.0305073560084,NISP,pollen,,1196.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,5783.0,Tsuga,89.0,160459.0,0.0554658822503,NISP,pollen,,1200.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,5871.0,Tsuga,14.0,160298.0,0.0087337334215,NISP,pollen,,1204.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,5960.0,Tsuga,16.0,160446.0,0.00997220248557,NISP,pollen,,1208.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,6048.0,Tsuga,17.0,160366.0,0.0106007507826,NISP,pollen,,1212.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,6137.0,Tsuga,15.0,386706.0,0.00387891576547,NISP,pollen,,1216.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,6226.0,Tsuga,2.0,160450.0,0.00124649423496,NISP,pollen,,1220.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,6316.0,Tsuga,5.0,160521.0,0.00311485724609,NISP,pollen,,1224.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,6428.0,Tsuga,6.0,160499.0,0.00373834104885,NISP,pollen,,1229.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,6540.0,Tsuga,5.0,160504.0,0.00311518716044,NISP,pollen,,1234.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,6608.0,Tsuga,2.0,160434.0,0.00124661854719,NISP,pollen,,1237.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,6676.0,Tsuga,3.0,386951.0,0.000775291962031,NISP,pollen,,1240.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,6949.0,Tsuga,5.0,160470.0,0.00311584719885,NISP,pollen,,1252.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,7040.0,Tsuga,3.0,160362.0,0.00187076738878,NISP,pollen,,1256.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,7132.0,Tsuga,2.0,160358.0,0.00124720936904,NISP,pollen,,1260.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,7224.0,Tsuga,2.0,387111.0,0.000516647679864,NISP,pollen,,1264.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,7316.0,Tsuga,1.0,160493.0,0.000623080134336,NISP,pollen,,1268.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,7408.0,Tsuga,2.0,160492.0,0.0012461680333,NISP,pollen,,1272.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,7501.0,Tsuga,1.0,160592.0,0.000622696024709,NISP,pollen,,1276.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,7594.0,Tsuga,2.0,160611.0,0.00124524472172,NISP,pollen,,1280.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,7687.0,Tsuga,2.0,160630.0,0.00124509742887,NISP,pollen,,1284.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,7780.0,Tsuga,1.0,387155.0,0.000258294481538,NISP,pollen,,1288.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,7874.0,Tsuga,1.0,160547.0,0.000622870561269,NISP,pollen,,1292.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,8346.0,Tsuga,3.0,387595.0,0.000774003792619,NISP,pollen,,1312.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,8536.0,Tsuga,4.0,160523.0,0.00249185474979,NISP,pollen,,1320.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,8728.0,Tsuga,1.0,160574.0,0.000622765827594,NISP,pollen,,1328.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,9114.0,Tsuga,2.0,387929.0,0.000515558259372,NISP,pollen,,1344.0,BASTIEN
Lac Bastien,46.4,-78.916667,,,9504.0,Tsuga,2.0,388119.0,0.000515305872683,NISP,pollen,,1360.0,BASTIEN
Battaglia Bog,41.143889,-81.328611,,,10000.0,Tsuga,3.0,1016.0,0.295275590551,NISP,pollen,,210.0,BATTAGLI
Battaglia Bog,41.143889,-81.328611,,,10516.0,Tsuga,4.0,658.0,0.607902735562,NISP,pollen,,230.0,BATTAGLI
Battaglia Bog,41.143889,-81.328611,,,11958.0,Tsuga,2.0,819.0,0.2442002442,NISP,pollen,,290.0,BATTAGLI
Battaglia Bog,41.143889,-81.328611,,,12510.0,Tsuga,1.0,872.0,0.114678899083,NISP,pollen,,313.0,BATTAGLI
Black Bass Lake,46.128056,-93.703889,,,449.0,Tsuga,1.0,441.0,0.226757369615,NISP,pollen,,30.0,BBASS
Black Bass Lake,46.128056,-93.703889,,,603.0,Tsuga,1.0,526.0,0.190114068441,NISP,pollen,,40.0,BBASS
Black Bass Lake,46.128056,-93.703889,,,1067.0,Tsuga,3.0,427.0,0.702576112412,NISP,pollen,,70.0,BBASS
Black Bass Lake,46.128056,-93.703889,,,1840.0,Tsuga,1.0,394.0,0.253807106599,NISP,pollen,,120.0,BBASS
Bear Bog,47.18,-80.16,,,3743.0,Tsuga,1.0,272.0034,0.367642463293,NISP,pollen,,210.0,BEARBOG
Bear Bog,47.18,-80.16,,,4464.0,Tsuga,1.0,214.0008,0.467287972755,NISP,pollen,,250.0,BEARBOG
Bear Bog,47.18,-80.16,,,4644.0,Tsuga,1.0,203.0006,0.49260938145,NISP,pollen,,260.0,BEARBOG
Bear Bog,47.18,-80.16,,,4824.0,Tsuga,1.0,211.0016,0.473930055507,NISP,pollen,,270.0,BEARBOG
Beckman Lake,45.425,-93.183333,,,0.0,Tsuga,2.0,104677.5,0.00191063026916,NISP,pollen,,53.0,BECKMAN
Beckman Lake,45.425,-93.183333,,,54.0,Tsuga,1.0,104677.5,0.00095531513458,NISP,pollen,,73.0,BECKMAN
Beckman Lake,45.425,-93.183333,,,304.0,Tsuga,1.0,104379.5,0.000958042527508,NISP,pollen,,97.0,BECKMAN
Beckman Lake,45.425,-93.183333,,,772.0,Tsuga,2.0,104484.5,0.00191415951648,NISP,pollen,,113.0,BECKMAN
Beckman Lake,45.425,-93.183333,,,1006.0,Tsuga,1.0,104412.5,0.000957739734227,NISP,pollen,,121.0,BECKMAN
Belmont Bog,42.25,-77.916667,,,0.0,Tsuga,61.0,22132.0,0.275619013194,NISP,pollen,,10.0,BELMONT
Belmont Bog,42.25,-77.916667,,,69.0,Tsuga,82.0,39276.0,0.208778898055,NISP,pollen,,14.0,BELMONT
Belmont Bog,42.25,-77.916667,,,99.0,Tsuga,109.0,50518.0,0.215764677937,NISP,pollen,,20.0,BELMONT
Belmont Bog,42.25,-77.916667,,,119.0,Tsuga,102.0,108528.0,0.093984962406,NISP,pollen,,24.0,BELMONT
Belmont Bog,42.25,-77.916667,,,150.0,Tsuga,121.0,249431.0,0.0485104096925,NISP,pollen,,30.0,BELMONT
Belmont Bog,42.25,-77.916667,,,323.0,Tsuga,100.0,98256.0,0.101774955219,NISP,pollen,,40.0,BELMONT
Belmont Bog,42.25,-77.916667,,,496.0,Tsuga,109.0,121444.0,0.0897533019334,NISP,pollen,,50.0,BELMONT
Belmont Bog,42.25,-77.916667,,,801.0,Tsuga,102.0,131495.0,0.0775694893342,NISP,pollen,,60.0,BELMONT
Belmont Bog,42.25,-77.916667,,,1107.0,Tsuga,104.0,175459.0,0.0592731065377,NISP,pollen,,70.0,BELMONT
